0.182061,rejected
-0.259173,rejected
0.918667,accepted
0.225091,accepted
0.157925,rejected
-0.057373,accepted
-0.011972,rejected
-0.293890,rejected
-0.952110,accepted
-0.599087,accepted
-0.923703,accepted
0.498480,rejected
0.428567,rejected
-0.001416,rejected
0.777042,accepted
-0.821682,accepted
-0.870294,rejected
-0.954378,accepted
0.824795,rejected
0.039462,accepted
-0.101922,rejected
0.446584,accepted
0.430002,accepted
0.552170,rejected
0.680377,accepted
-0.222030,rejected
-0.779337,accepted
-0.829032,rejected
0.034569,accepted
-0.339077,accepted
-0.473394,accepted
-0.987562,accepted
0.135556,rejected
-0.083704,accepted
-0.946607,accepted
0.910993,accepted
-0.434544,rejected
-0.390721,accepted
-0.740222,accepted
0.284466,accepted
0.919392,accepted
0.925094,accepted
0.709976,rejected
-0.348590,accepted
-0.561798,accepted
0.823787,accepted
-0.339122,rejected
-0.203221,rejected
-0.412506,accepted
-0.417070,rejected
-0.279350,rejected
0.961202,rejected
-0.350493,accepted
-0.167792,rejected
-0.823343,accepted
-0.189442,rejected
0.925274,accepted
0.848753,rejected
-0.789414,rejected
0.085763,accepted
0.024755,rejected
-0.270929,rejected
-0.204168,rejected
0.800610,accepted
0.881928,rejected
0.001045,accepted
0.401980,rejected
0.520086,accepted
0.757243,rejected
-0.611942,accepted
0.054413,rejected
0.780671,rejected
0.712307,accepted
-0.355256,accepted
0.706763,rejected
0.780465,accepted
-0.093781,rejected
0.702860,rejected
0.596117,rejected
-0.810358,rejected
-0.409638,accepted
-0.885540,rejected
0.226366,rejected
0.618733,accepted
0.861244,rejected
0.881092,rejected
0.894614,accepted
-0.766364,accepted
0.903279,accepted
0.142402,accepted
-0.114953,rejected
0.647475,rejected
-0.875080,rejected
0.658211,rejected
-0.985943,accepted
0.169324,rejected
0.862237,accepted
-0.037131,rejected
0.199172,accepted
-0.656088,accepted
0.703529,rejected
-0.172266,rejected
-0.401644,accepted
0.037853,rejected
-0.690800,accepted
0.692303,accepted
0.526749,accepted
-0.369491,rejected
-0.458880,accepted
-0.651724,rejected
0.381722,accepted
-0.729984,accepted
-0.351990,rejected
-0.917058,accepted
-0.649601,rejected
-0.728833,rejected
-0.828839,accepted
-0.167361,accepted
0.680552,accepted
0.525664,rejected
0.891693,rejected
0.463765,rejected
0.235969,rejected
-0.635637,rejected
-0.238947,rejected
-0.615634,accepted
0.979836,accepted
-0.160034,rejected
0.036933,rejected
0.126190,rejected
0.767382,accepted
-0.264864,rejected
-0.140356,accepted
0.493329,accepted
0.616828,accepted
-0.756890,rejected
0.540326,accepted
-0.338984,rejected
0.234197,rejected
0.944779,rejected
0.183145,rejected
-0.387413,rejected
0.556096,rejected
0.099227,accepted
0.442250,rejected
0.393536,rejected
0.536790,accepted
0.141300,rejected
-0.373302,rejected
-0.229994,rejected
0.220841,accepted
-0.712123,accepted
0.064106,accepted
0.684653,rejected
-0.982843,accepted
0.179635,accepted
0.222897,rejected
0.559278,accepted
0.728282,rejected
-0.016238,accepted
-0.110772,rejected
0.465981,accepted
-0.484999,rejected
-0.653138,rejected
-0.255493,rejected
-0.537984,rejected
-0.386830,rejected
-0.821587,accepted
0.691840,accepted
-0.152471,accepted
0.674148,rejected
0.843662,accepted
0.605475,rejected
-0.747723,accepted
-0.515366,rejected
-0.703090,accepted
-0.837221,rejected
-0.144729,accepted
0.982735,rejected
0.178453,accepted
-0.288266,accepted
0.247002,accepted
0.160070,rejected
0.481176,accepted
-0.768573,rejected
0.278907,accepted
0.843453,accepted
0.994204,accepted
0.905800,accepted
0.991360,accepted
0.371409,rejected
-0.526768,rejected
-0.464357,accepted
0.765455,accepted
-0.950018,accepted
0.701120,accepted
0.158103,accepted
-0.049230,rejected
-0.688127,rejected
-0.622349,rejected
0.179416,accepted
0.276032,accepted
0.073429,rejected
-0.229216,accepted
0.163001,accepted
-0.039422,accepted
0.578992,accepted
0.180639,rejected
0.894834,accepted
-0.752432,accepted
-0.983549,accepted
0.294024,accepted
-0.307736,rejected
-0.028867,rejected
-0.969697,accepted
0.075491,rejected
-0.972136,accepted
-0.189821,accepted
-0.662602,accepted
0.607091,accepted
-0.869613,rejected
-0.945475,accepted
0.357553,accepted
-0.868737,accepted
0.733935,accepted
0.880218,accepted
-0.174560,rejected
-0.481223,rejected
-0.272441,accepted
-0.454572,rejected
0.153054,rejected
0.652247,rejected
0.834456,rejected
-0.908683,accepted
-0.595350,accepted
0.837783,rejected
0.622698,accepted
-0.017801,rejected
-0.499289,rejected
0.221091,rejected
0.902870,rejected
0.750511,accepted
0.678529,accepted
0.436532,rejected
-0.429583,rejected
0.940392,accepted
0.031524,rejected
0.691194,rejected
-0.472095,accepted
-0.413373,rejected
0.195694,accepted
-0.782178,accepted
-0.243049,accepted
-0.430827,accepted
0.370812,rejected
0.193559,accepted
-0.069405,accepted
0.741358,accepted
-0.208586,rejected
-0.750497,rejected
0.145994,accepted
0.766104,accepted
-0.266215,accepted
-0.974970,accepted
-0.664895,accepted
-0.345484,accepted
0.034729,accepted
-0.392258,accepted
-0.497214,accepted
-0.779139,accepted
0.167240,rejected
0.794956,rejected
0.130054,rejected
-0.559562,accepted
0.194362,rejected
-0.276250,accepted
0.454746,rejected
0.603336,rejected
-0.369914,rejected
0.209153,accepted
-0.398345,accepted
-0.393626,rejected
-0.533730,accepted
0.236786,accepted
-0.391208,rejected
0.952662,accepted
-0.832485,rejected
-0.979015,accepted
0.101038,rejected
0.323449,rejected
-0.175920,accepted
-0.135539,rejected
-0.918035,rejected
-0.435633,rejected
0.070160,accepted
-0.569923,accepted
0.854748,accepted
-0.074628,accepted
0.804251,accepted
-0.243108,rejected
-0.814193,accepted
-0.107509,accepted
0.707711,rejected
-0.109453,rejected
0.050196,accepted
-0.990189,accepted
0.959690,accepted
0.074342,accepted
-0.829620,rejected
0.680079,accepted
0.636477,accepted
-0.622337,rejected
0.966086,accepted
0.827847,accepted
0.795044,rejected
-0.369254,rejected
-0.979282,accepted
-0.978933,accepted
0.893893,accepted
-0.203851,rejected
0.453443,accepted
-0.208157,accepted
-0.453185,accepted
-0.551218,accepted
-0.214998,rejected
0.052730,rejected
0.837946,accepted
0.268530,accepted
-0.546724,accepted
0.908864,accepted
0.522478,accepted
-0.281535,rejected
-0.014440,accepted
-0.183912,rejected
-0.723595,rejected
0.135743,accepted
-0.538578,rejected
0.336940,rejected
-0.344303,accepted
0.300208,accepted
0.225325,accepted
-0.865295,rejected
0.348861,accepted
-0.429174,rejected
0.082409,accepted
-0.292432,accepted
0.227119,accepted
0.077078,accepted
0.870854,rejected
-0.259721,rejected
-0.253110,rejected
-0.515332,rejected
-0.695119,accepted
0.275469,rejected
0.874362,accepted
0.374463,accepted
0.743830,accepted
0.165485,accepted
-0.567995,accepted
0.185924,rejected
0.093124,accepted
0.261041,accepted
0.534460,rejected
-0.005999,accepted
-0.445238,rejected
0.890845,rejected
-0.659568,rejected
-0.404294,accepted
-0.141409,accepted
0.194477,rejected
-0.730679,accepted
0.979311,accepted
0.211626,rejected
0.607171,rejected
-0.221654,rejected
0.211877,accepted
-0.131626,accepted
0.412341,rejected
0.353881,accepted
0.147856,accepted
-0.003121,accepted
0.826228,rejected
-0.252112,rejected
0.359617,rejected
-0.678223,accepted
0.631894,rejected
0.362842,rejected
-0.154240,accepted
-0.660848,accepted
0.117063,accepted
0.776245,rejected
0.279625,accepted
-0.613895,rejected
-0.402471,accepted
-0.160601,rejected
0.437213,rejected
0.475591,accepted
0.889577,accepted
0.973036,accepted
0.141083,accepted
-0.094313,rejected
-0.569881,rejected
-0.334597,rejected
-0.820450,rejected
-0.606404,rejected
0.537180,rejected
0.059202,accepted
0.539019,accepted
-0.077282,accepted
0.062048,rejected
0.849937,rejected
0.684025,rejected
-0.251403,rejected
-0.742820,accepted
-0.392317,rejected
-0.423247,rejected
-0.559840,rejected
-0.343012,rejected
0.532174,rejected
-0.015814,rejected
-0.799325,accepted
-0.152594,accepted
-0.570378,accepted
-0.238817,rejected
-0.422780,rejected
0.272599,accepted
-0.336724,rejected
0.045856,rejected
0.367673,accepted
-0.150991,rejected
-0.191339,rejected
0.959175,rejected
-0.072948,rejected
-0.989575,accepted
0.994693,accepted
-0.131678,rejected
0.545310,accepted
-0.531315,rejected
-0.372357,accepted
-0.310854,accepted
0.665450,rejected
-0.557183,accepted
-0.836981,rejected
-0.826414,rejected
0.873779,accepted
0.670314,accepted
0.565773,rejected
0.123629,rejected
0.609396,rejected
0.566580,rejected
-0.252507,rejected
0.746202,accepted
-0.066126,rejected
0.691683,accepted
0.155405,rejected
-0.056293,rejected
-0.404291,accepted
0.670030,accepted
-0.115750,rejected
0.370153,accepted
-0.873448,accepted
-0.488004,rejected
0.387111,rejected
0.370913,rejected
0.255010,rejected
0.979745,rejected
0.107853,rejected
0.841976,accepted
0.505715,accepted
-0.200484,rejected
0.791347,accepted
0.724772,accepted
0.840129,accepted
-0.536173,rejected
0.084459,accepted
0.928289,accepted
0.730370,accepted
-0.916171,accepted
0.782256,accepted
0.715519,accepted
0.663398,accepted
0.756942,accepted
-0.894328,accepted
0.793483,accepted
0.169407,accepted
0.741430,accepted
-0.203464,rejected
-0.522801,accepted
-0.325882,rejected
0.609061,rejected
-0.875117,accepted
-0.165016,rejected
0.252537,rejected
0.363806,rejected
0.189714,rejected
-0.448653,accepted
-0.062337,rejected
0.563819,rejected
0.410113,rejected
-0.025634,accepted
-0.401664,accepted
0.781769,accepted
0.303110,rejected
-0.608422,rejected
-0.971304,accepted
0.692508,rejected
-0.130565,accepted
0.527953,accepted
0.984531,accepted
-0.902133,accepted
-0.457594,accepted
0.523120,rejected
0.756117,accepted
-0.701139,accepted
0.624728,accepted
0.387153,rejected
0.349611,rejected
-0.545781,accepted
-0.392468,accepted
-0.648525,rejected
0.836491,rejected
0.708736,accepted
0.074325,accepted
-0.316494,rejected
-0.061202,accepted
-0.911291,accepted
0.542049,rejected
0.323366,rejected
-0.142700,accepted
0.038274,accepted
-0.250914,rejected
-0.141721,rejected
-0.808889,rejected
-0.549033,rejected
0.187570,rejected
0.912699,accepted
0.131385,rejected
0.499762,accepted
-0.386458,rejected
-0.445803,accepted
0.989450,accepted
0.368263,accepted
0.591138,accepted
0.638920,rejected
0.830416,rejected
-0.663393,rejected
0.770715,accepted
0.363242,accepted
-0.017861,rejected
0.482083,rejected
-0.205756,rejected
-0.974250,accepted
-0.727658,rejected
-0.834700,accepted
-0.264676,accepted
-0.043365,accepted
-0.431337,rejected
-0.563324,rejected
0.670846,rejected
0.184297,accepted
-0.688085,accepted
-0.952959,accepted
0.138940,accepted
0.405866,accepted
0.592371,accepted
-0.971751,accepted
0.965315,accepted
-0.791548,rejected
0.751614,rejected
-0.129688,rejected
-0.435216,accepted
0.580300,accepted
0.302946,accepted
-0.147899,rejected
0.405678,rejected
-0.506184,rejected
-0.618380,rejected
0.465916,rejected
-0.422424,rejected
0.625973,rejected
-0.042765,accepted
0.065680,rejected
-0.485254,rejected
0.372756,rejected
-0.587678,rejected
0.030888,accepted
-0.015685,rejected
0.638711,rejected
0.956758,accepted
0.889296,rejected
0.166015,rejected
0.807284,accepted
0.005641,rejected
0.627084,accepted
-0.862176,accepted
-0.680478,accepted
-0.038558,rejected
-0.702380,accepted
0.859642,accepted
-0.862685,rejected
-0.354853,rejected
-0.724923,rejected
-0.396426,accepted
-0.366948,rejected
-0.017813,rejected
-0.206193,rejected
0.805321,accepted
-0.161648,accepted
-0.749272,rejected
0.385980,accepted
0.747114,rejected
0.254766,rejected
0.765907,rejected
-0.446170,accepted
0.606663,rejected
0.032024,rejected
-0.754057,rejected
0.914986,accepted
-0.158724,rejected
-0.958064,accepted
0.236333,rejected
-0.040827,rejected
0.976944,accepted
0.821994,accepted
-0.396360,rejected
0.753786,rejected
0.484331,rejected
0.361900,rejected
-0.800792,accepted
-0.759006,accepted
-0.275853,accepted
0.735392,accepted
0.182131,accepted
-0.120920,accepted
0.644799,accepted
-0.458391,accepted
0.016442,rejected
-0.407528,rejected
0.338355,rejected
0.381877,rejected
-0.266339,accepted
0.968003,accepted
-0.130338,accepted
-0.854193,accepted
0.683347,accepted
0.269977,accepted
0.457821,rejected
-0.649322,rejected
-0.180009,rejected
0.239906,rejected
-0.640015,accepted
-0.516124,accepted
-0.054332,rejected
-0.245324,rejected
-0.688194,accepted
0.938411,accepted
-0.051820,accepted
0.159245,rejected
0.484613,rejected
0.057874,rejected
-0.028937,accepted
-0.107075,rejected
0.104188,accepted
-0.935596,accepted
-0.572470,rejected
0.586788,rejected
-0.984520,accepted
-0.489124,accepted
-0.241497,accepted
0.782820,rejected
-0.557011,rejected
-0.717918,accepted
-0.942006,accepted
0.546637,accepted
-0.256654,rejected
0.007427,rejected
-0.002309,accepted
-0.745099,accepted
-0.587437,rejected
0.056410,rejected
0.103454,rejected
0.781187,accepted
0.593394,accepted
-0.255192,rejected
0.595129,rejected
-0.215392,rejected
-0.094154,accepted
0.637072,accepted
0.354656,rejected
-0.506646,rejected
-0.874676,accepted
-0.361313,accepted
0.905594,accepted
-0.808659,rejected
0.776343,accepted
-0.945776,accepted
0.008787,accepted
-0.940522,rejected
-0.744961,accepted
-0.349844,rejected
0.164660,accepted
-0.225719,rejected
0.168297,rejected
-0.831865,rejected
-0.853729,accepted
0.216422,accepted
-0.720563,accepted
0.630550,accepted
0.474116,rejected
0.571697,rejected
0.139286,rejected
0.258920,accepted
0.882879,rejected
0.931075,rejected
-0.091328,accepted
0.652117,rejected
-0.988967,accepted
-0.436087,rejected
0.228722,rejected
0.000160,rejected
-0.995842,rejected
-0.232500,rejected
0.161996,rejected
-0.564339,accepted
-0.407569,rejected
-0.229744,rejected
-0.320197,rejected
0.721507,rejected
0.156019,rejected
-0.712857,accepted
0.874544,rejected
-0.810146,accepted
-0.078332,accepted
-0.800866,accepted
0.080026,accepted
-0.817962,rejected
0.331869,accepted
0.270884,rejected
0.271389,accepted
-0.617178,accepted
0.276956,rejected
0.892201,accepted
-0.477664,accepted
0.645815,rejected
-0.851759,rejected
0.714484,rejected
-0.920099,accepted
-0.438834,rejected
0.850874,rejected
-0.559566,accepted
-0.285871,accepted
-0.728210,rejected
-0.634420,accepted
0.024745,rejected
-0.189855,accepted
-0.499590,accepted
-0.356341,rejected
0.482275,accepted
-0.216183,rejected
0.559834,accepted
-0.496895,rejected
0.555001,accepted
0.409702,accepted
-0.234531,rejected
-0.766669,rejected
-0.921716,rejected
0.516075,accepted
0.029144,rejected
0.720972,accepted
-0.493226,rejected
-0.511957,accepted
-0.074425,accepted
-0.199535,rejected
-0.419703,rejected
-0.124828,rejected
-0.460786,accepted
0.204867,accepted
-0.038816,accepted
0.513639,rejected
-0.591021,rejected
0.284906,rejected
0.072192,accepted
-0.083325,accepted
0.350730,rejected
0.768511,rejected
-0.697686,accepted
0.353527,accepted
-0.030030,accepted
0.627701,accepted
-0.810528,accepted
0.582662,rejected
0.731738,rejected
0.074988,rejected
-0.801224,accepted
0.566990,accepted
0.614610,accepted
-0.248947,rejected
-0.078033,rejected
0.985273,accepted
-0.700678,accepted
-0.144502,accepted
0.195557,rejected
0.848849,rejected
-0.340078,rejected
0.816069,accepted
-0.080122,accepted
-0.841459,accepted
0.506192,accepted
-0.525758,accepted
-0.900398,accepted
-0.902590,accepted
-0.330627,accepted
0.727561,accepted
-0.958855,rejected
-0.151908,rejected
-0.599759,accepted
-0.170587,rejected
0.253541,accepted
-0.761304,rejected
-0.730372,rejected
0.128007,accepted
-0.840967,accepted
0.350348,rejected
-0.512123,rejected
-0.149064,rejected
-0.208199,rejected
-0.518407,accepted
0.950245,rejected
-0.518014,accepted
-0.342311,rejected
0.085950,rejected
-0.602480,rejected
-0.769573,accepted
-0.483429,accepted
-0.040204,rejected
-0.434555,rejected
0.043455,rejected
0.200299,rejected
0.652894,accepted
0.932359,accepted
0.931674,rejected
-0.390483,accepted
0.876639,accepted
0.354491,rejected
-0.821086,accepted
-0.169577,rejected
-0.731237,accepted
0.921453,rejected
-0.827024,accepted
-0.132254,accepted
-0.022510,accepted
0.996053,rejected
0.200316,rejected
-0.497244,rejected
0.215457,accepted
-0.617946,rejected
0.055273,rejected
0.898821,rejected
-0.112002,accepted
0.499202,rejected
-0.367491,accepted
-0.552637,accepted
-0.425415,rejected
-0.730101,accepted
0.293942,rejected
-0.927168,accepted
0.973814,rejected
-0.195472,rejected
-0.051862,rejected
0.711578,accepted
-0.227748,rejected
0.371141,accepted
0.800917,accepted
0.398992,accepted
0.020621,rejected
0.412916,accepted
-0.823545,rejected
0.803208,accepted
0.164442,rejected
-0.624034,accepted
-0.606718,rejected
-0.099884,accepted
0.863618,rejected
-0.964443,rejected
-0.611190,accepted
-0.754135,accepted
-0.086075,accepted
-0.552020,rejected
0.005736,rejected
0.542635,rejected
0.115417,rejected
0.967619,rejected
0.408346,accepted
-0.822341,rejected
-0.600027,accepted
-0.788346,rejected
0.173853,rejected
0.251579,rejected
0.993893,accepted
0.144989,rejected
-0.274891,rejected
-0.843140,accepted
0.142609,rejected
-0.649267,accepted
-0.137862,rejected
0.173160,rejected
0.210135,accepted
0.276265,accepted
0.368714,rejected
-0.093890,rejected
-0.705507,rejected
-0.468195,accepted
-0.451062,accepted
0.725364,accepted
-0.386145,rejected
0.659729,accepted
-0.179917,rejected
-0.369258,rejected
-0.927108,accepted
0.688887,rejected
-0.601233,accepted
0.745580,rejected
0.298953,rejected
0.209477,rejected
0.472147,accepted
-0.070947,accepted
0.963217,rejected
0.483127,accepted
-0.910102,accepted
0.166267,rejected
0.710004,accepted
0.873341,accepted
-0.121437,accepted
-0.332010,rejected
-0.347192,rejected
-0.597893,accepted
0.966660,rejected
0.008027,rejected
-0.538137,accepted
-0.664224,rejected
-0.156096,rejected
-0.981521,accepted
0.707358,rejected
0.212726,accepted
0.681709,accepted
0.996454,accepted
-0.964793,rejected
0.262479,accepted
-0.207560,accepted
-0.077416,rejected
0.719290,accepted
0.588198,accepted
0.430157,accepted
-0.746135,accepted
-0.223050,accepted
0.129794,accepted
-0.876452,accepted
0.745815,rejected
-0.022628,accepted
-0.624908,accepted
-0.686151,accepted
-0.997342,accepted
0.257534,rejected
-0.256129,accepted
-0.132438,rejected
0.918853,accepted
0.449645,accepted
-0.737018,rejected
0.159158,rejected
-0.653967,rejected
-0.735418,accepted
0.693913,rejected
0.857057,rejected
-0.756988,accepted
-0.981457,rejected
0.773035,rejected
-0.220197,accepted
0.192156,accepted
-0.949667,rejected
0.630567,accepted
0.566721,rejected
-0.654739,accepted
-0.806578,accepted
-0.578424,rejected
0.512737,accepted
0.095103,rejected
0.376727,accepted
-0.814501,rejected
-0.992067,accepted
-0.629206,rejected
0.964911,accepted
-0.077142,accepted
-0.543826,accepted
0.089066,rejected
-0.443257,rejected
-0.068730,rejected
-0.369050,accepted
0.964630,rejected
-0.824729,rejected
-0.168416,accepted
0.011955,rejected
0.473056,rejected
-0.292851,rejected
-0.266319,rejected
-0.389651,accepted
-0.951368,accepted
-0.484157,rejected
0.090060,accepted
0.495689,accepted
-0.630120,accepted
-0.397836,accepted
0.300394,rejected
0.763004,accepted
-0.561499,rejected
0.748940,accepted
0.787065,accepted
0.923706,rejected
0.782115,accepted
-0.287279,accepted
-0.812242,rejected
0.045318,accepted
0.938270,accepted
-0.213965,rejected
-0.650122,accepted
-0.514640,rejected
-0.081290,rejected
-0.849920,accepted
-0.413491,rejected
0.275871,rejected
-0.787368,rejected
-0.784172,rejected
0.329879,rejected
-0.898366,accepted
0.192179,rejected
-0.476239,accepted
0.109678,accepted
-0.454742,accepted
0.812771,accepted
-0.601221,accepted
0.018425,accepted
0.648164,accepted
0.465098,rejected
0.493181,rejected
-0.415442,accepted
0.788209,accepted
0.723565,rejected
0.649644,rejected
-0.923412,accepted
-0.083317,accepted
-0.610601,accepted
0.237180,rejected
-0.541808,accepted
-0.332254,accepted
-0.306650,rejected
-0.845919,rejected
-0.581547,accepted
0.400494,accepted
-0.529909,accepted
0.428641,rejected
0.541997,accepted
-0.467026,rejected
0.965558,accepted
-0.183943,rejected
-0.604750,accepted
-0.700672,accepted
-0.267245,rejected
-0.118900,accepted
-0.262381,rejected
0.820561,accepted
-0.021389,rejected
0.448985,rejected
-0.074734,rejected
0.905146,rejected
-0.817322,accepted
0.219244,rejected
0.738485,accepted
0.596341,rejected
0.510571,accepted
0.618475,rejected
-0.021774,rejected
-0.439259,accepted
0.930568,accepted
0.884136,accepted
0.934036,accepted
0.124146,rejected
-0.417612,accepted
0.496325,accepted
0.676234,accepted
0.238460,accepted
-0.281572,accepted
-0.416120,rejected
-0.449233,accepted
0.843377,rejected
-0.683156,rejected
-0.166415,accepted
-0.157565,rejected
0.460739,accepted
-0.349611,rejected
0.279578,rejected
0.332578,accepted
0.851505,accepted
-0.600502,accepted
0.458539,rejected
0.362486,rejected
0.874831,accepted
-0.740983,rejected
-0.519043,rejected
0.404276,rejected
0.497814,rejected
0.995000,rejected
0.954455,accepted
0.640917,accepted
0.029825,accepted
-0.788456,rejected
0.061407,rejected
0.101762,rejected
-0.938323,accepted
0.903677,accepted
0.208959,rejected
0.134790,accepted
-0.175442,accepted
0.478877,rejected
-0.073819,accepted
0.761013,rejected
-0.295814,rejected
-0.508883,accepted
-0.910042,rejected
-0.288954,accepted
0.971452,accepted
-0.373701,accepted
0.072191,accepted
0.919990,accepted
0.431682,accepted
-0.845823,accepted
0.457190,rejected
0.633667,accepted
-0.250420,accepted
-0.573526,rejected
-0.159638,rejected
0.274847,accepted
0.401916,rejected
0.368573,rejected
0.707303,accepted
0.528875,rejected
-0.423612,rejected
0.010264,rejected
-0.756462,accepted
-0.226114,accepted
-0.582567,rejected
0.444636,rejected
0.432144,accepted
0.881194,accepted
0.307229,accepted
-0.929290,accepted
0.062472,rejected
-0.094747,accepted
0.249796,rejected
0.269997,rejected
-0.146393,accepted
-0.919874,accepted
-0.099324,rejected
-0.203835,rejected
-0.567754,accepted
0.737597,rejected
0.046864,accepted
-0.720647,accepted
0.886554,accepted
0.588284,accepted
0.061542,rejected
0.006458,rejected
-0.640561,rejected
-0.363513,rejected
-0.657208,rejected
-0.884600,rejected
0.154949,rejected
-0.571907,accepted
0.873254,rejected
-0.534041,rejected
-0.041666,accepted
0.180883,rejected
-0.413476,rejected
0.864409,accepted
-0.911912,accepted
-0.065595,accepted
0.369641,rejected
-0.947099,accepted
0.204286,accepted
0.887418,rejected
-0.368139,rejected
-0.306822,accepted
-0.457599,accepted
0.513105,accepted
-0.551138,accepted
0.674828,accepted
0.945720,rejected
-0.400534,rejected
0.790640,rejected
-0.218336,rejected
-0.951694,rejected
0.785427,rejected
0.367463,rejected
-0.168168,accepted
0.678935,rejected
-0.111080,accepted
-0.820665,accepted
-0.646108,rejected
-0.470160,rejected
0.928506,accepted
0.487168,accepted
-0.374862,accepted
0.940800,accepted
0.747488,accepted
-0.904484,accepted
-0.320748,accepted
0.421350,accepted
0.568026,rejected
-0.535875,accepted
0.068357,rejected
0.947220,accepted
-0.646261,rejected
-0.729474,accepted
-0.366929,accepted
0.641924,rejected
0.195384,rejected
0.676982,accepted
0.228208,accepted
0.091610,accepted
-0.562750,accepted
-0.026289,rejected
0.228592,rejected
0.348409,accepted
0.442478,rejected
-0.710957,rejected
0.172666,rejected
0.167215,rejected
-0.293213,rejected
-0.932386,accepted
0.931355,accepted
0.678156,accepted
0.274836,accepted
0.601857,accepted
-0.508430,rejected
-0.803778,rejected
-0.432081,rejected
-0.033924,rejected
0.093636,accepted
0.382302,accepted
-0.202514,rejected
0.206715,rejected
-0.884690,accepted
-0.514789,accepted
0.146574,accepted
-0.591749,rejected
-0.124872,accepted
0.964543,accepted
0.277870,rejected
-0.042536,accepted
-0.340990,rejected
-0.049053,accepted
-0.028020,accepted
-0.943838,rejected
-0.582639,accepted
-0.898450,accepted
0.803351,accepted
-0.676728,rejected
0.104381,rejected
0.006869,accepted
0.884403,accepted
-0.595540,rejected
-0.437637,rejected
0.418355,accepted
0.446747,rejected
0.433442,rejected
0.034712,accepted
-0.374003,rejected
0.352805,accepted
0.388275,accepted
0.678983,accepted
0.046864,accepted
0.325399,rejected
0.270575,accepted
-0.378246,rejected
0.679896,accepted
-0.442679,accepted
0.466058,accepted
-0.831975,rejected
0.094823,accepted
0.347110,rejected
0.849707,accepted
-0.688273,rejected
-0.256906,rejected
-0.225436,accepted
0.585368,rejected
0.371378,accepted
-0.461790,rejected
0.458731,accepted
-0.394436,rejected
0.960083,accepted
0.823829,accepted
0.260947,accepted
0.741220,accepted
0.517159,accepted
-0.814998,rejected
-0.480997,accepted
-0.020517,accepted
0.498200,accepted
0.090014,rejected
0.299834,accepted
0.636012,accepted
0.323129,rejected
-0.164090,rejected
0.817934,accepted
-0.434430,rejected
0.585279,rejected
-0.169793,rejected
0.042623,rejected
0.990267,accepted
-0.097643,rejected
0.412062,accepted
-0.587648,accepted
-0.317312,rejected
-0.344547,accepted
0.553087,accepted
-0.203307,accepted
-0.047707,rejected
0.871281,accepted
0.452566,rejected
0.320954,rejected
0.884488,accepted
-0.565195,rejected
-0.003443,rejected
-0.466873,accepted
0.235820,accepted
-0.889442,accepted
0.997350,accepted
0.151068,rejected
-0.631738,rejected
0.235626,rejected
-0.454656,rejected
0.162311,rejected
0.378532,rejected
-0.991615,accepted
0.359439,accepted
-0.965082,accepted
0.677799,accepted
-0.542128,rejected
-0.674903,rejected
-0.222053,rejected
-0.540679,rejected
0.572199,rejected
0.771864,rejected
0.334026,rejected
-0.938056,accepted
0.437164,accepted
0.377080,accepted
-0.547278,accepted
-0.120713,accepted
-0.231482,accepted
0.457755,accepted
0.322725,rejected
0.902356,accepted
0.065246,rejected
0.930080,accepted
0.765396,accepted
-0.811050,rejected
0.098343,rejected
-0.137504,rejected
-0.507373,rejected
-0.186292,rejected
0.645897,accepted
-0.974632,accepted
0.098752,accepted
-0.621551,accepted
-0.290446,rejected
0.009102,rejected
0.227198,rejected
-0.939253,accepted
0.041543,rejected
-0.725146,rejected
0.457445,rejected
0.713253,accepted
-0.825005,accepted
-0.285994,accepted
-0.193080,rejected
0.668870,accepted
-0.793625,accepted
0.936216,rejected
-0.919612,accepted
0.680782,accepted
0.350789,accepted
0.819295,accepted
0.909889,rejected
-0.825277,accepted
0.986822,accepted
0.673564,rejected
-0.107046,rejected
0.977896,accepted
0.921069,rejected
0.811572,accepted
-0.475885,accepted
-0.841190,accepted
0.190143,accepted
-0.573576,accepted
-0.072214,rejected
-0.116266,rejected
0.148162,rejected
-0.578838,accepted
-0.738705,rejected
-0.634609,rejected
-0.947996,accepted
0.683581,rejected
-0.308423,rejected
0.991316,accepted
0.472665,rejected
0.348430,rejected
-0.408482,rejected
0.630607,rejected
0.937435,accepted
-0.875575,accepted
0.308796,rejected
-0.592258,accepted
-0.543991,accepted
0.339003,accepted
0.623988,accepted
-0.927101,accepted
-0.035081,rejected
-0.172450,accepted
0.140069,rejected
0.993377,accepted
0.513089,accepted
0.339052,rejected
-0.382981,accepted
-0.583477,accepted
0.202262,accepted
-0.137588,accepted
-0.266321,rejected
-0.968607,rejected
-0.333274,rejected
-0.411595,rejected
-0.034994,rejected
-0.986260,accepted
0.888677,accepted
0.983548,rejected
0.370452,rejected
-0.767239,accepted
-0.968322,accepted
0.288815,rejected
-0.367329,rejected
-0.375085,rejected
0.348975,accepted
-0.054400,accepted
-0.603922,accepted
-0.028556,rejected
-0.168221,rejected
0.195411,rejected
-0.089263,rejected
0.422462,rejected
0.045727,rejected
0.327033,rejected
-0.150037,rejected
0.201719,rejected
0.633582,rejected
0.673189,rejected
-0.391742,rejected
-0.307881,accepted
-0.132582,accepted
0.173937,accepted
0.299316,rejected
0.650695,rejected
0.761386,rejected
0.497327,rejected
0.449145,rejected
-0.755543,accepted
